FeatureCode,FeatureName,FeatureType,DateCode,Measurement,Units,Value,Energy Type,Energy Consuming Sector
S12000010,East Lothian,Council Area,2018,Count,GWh,818.783,All,Domestic
S12000010,East Lothian,Council Area,2018,Count,GWh,845.228,All,Transport
S12000010,East Lothian,Council Area,2012,Count,GWh,821.466,All,Domestic
S12000010,East Lothian,Council Area,2011,Count,GWh,743.51,All,Transport
S12000010,East Lothian,Council Area,2012,Count,GWh,720.791,All,Transport
S12000010,East Lothian,Council Area,2012,Count,GWh,1219.667,All,Industrial & Commercial
S12000010,East Lothian,Council Area,2011,Count,GWh,814.795,All,Domestic
S12000010,East Lothian,Council Area,2010,Count,GWh,753.083,All,Transport
S12000010,East Lothian,Council Area,2011,Count,GWh,1214.443,All,Industrial & Commercial
S12000010,East Lothian,Council Area,2014,Count,GWh,1318.863,All,Industrial & Commercial
S12000010,East Lothian,Council Area,2014,Count,GWh,791.48,All,Domestic
S12000010,East Lothian,Council Area,2015,Count,GWh,793.547,All,Domestic
S12000010,East Lothian,Council Area,2014,Count,GWh,750.334,All,Transport
S12000010,East Lothian,Council Area,2013,Count,GWh,1264.653,All,Industrial & Commercial
S12000010,East Lothian,Council Area,2013,Count,GWh,802.659,All,Domestic
S12000010,East Lothian,Council Area,2013,Count,GWh,722.643,All,Transport
S12000011,East Renfrewshire,Council Area,2009,Count,GWh,57.285,Gas,Industrial
S12000011,East Renfrewshire,Council Area,2009,Count,GWh,0,Manufactured Fuels,Industrial
S12000011,East Renfrewshire,Council Area,2009,Count,GWh,0,Coal,Industrial
S12000011,East Renfrewshire,Council Area,2009,Count,GWh,54.05,Gas,Commercial
S12000011,East Renfrewshire,Council Area,2010,Count,GWh,0,Bioenergy & Wastes,Commercial
S12000011,East Renfrewshire,Council Area,2010,Count,GWh,0,Bioenergy & Wastes,Industrial
S12000011,East Renfrewshire,Council Area,2009,Count,GWh,0.109,Petroleum Products,Commercial
S12000011,East Renfrewshire,Council Area,2009,Count,GWh,13.779,Petroleum Products,Industrial
S12000011,East Renfrewshire,Council Area,2008,Count,GWh,0,Manufactured Fuels,Industrial
S12000011,East Renfrewshire,Council Area,2008,Count,GWh,0.157,Petroleum Products,Commercial
S12000011,East Renfrewshire,Council Area,2008,Count,GWh,61.491,Gas,Commercial
S12000011,East Renfrewshire,Council Area,2008,Count,GWh,65.171,Gas,Industrial
S12000011,East Renfrewshire,Council Area,2009,Count,GWh,0,Bioenergy & Wastes,Industrial
S12000011,East Renfrewshire,Council Area,2009,Count,GWh,0.019,Coal,Commercial
S12000011,East Renfrewshire,Council Area,2008,Count,GWh,15.823,Petroleum Products,Industrial
S12000011,East Renfrewshire,Council Area,2009,Count,GWh,0,Bioenergy & Wastes,Commercial
S12000011,East Renfrewshire,Council Area,2011,Count,GWh,0,Coal,Industrial
S12000011,East Renfrewshire,Council Area,2011,Count,GWh,51.009,Gas,Commercial
S12000011,East Renfrewshire,Council Area,2011,Count,GWh,0,Bioenergy & Wastes,Industrial
S12000011,East Renfrewshire,Council Area,2011,Count,GWh,0.002,Coal,Commercial
S12000011,East Renfrewshire,Council Area,2011,Count,GWh,0.124,Petroleum Products,Commercial
S12000011,East Renfrewshire,Council Area,2011,Count,GWh,12.049,Petroleum Products,Industrial
S12000011,East Renfrewshire,Council Area,2011,Count,GWh,61.719,Gas,Industrial
S12000011,East Renfrewshire,Council Area,2011,Count,GWh,0,Manufactured Fuels,Industrial
S12000011,East Renfrewshire,Council Area,2010,Count,GWh,55.871,Gas,Commercial
S12000011,East Renfrewshire,Council Area,2010,Count,GWh,59.215,Gas,Industrial
S12000011,East Renfrewshire,Council Area,2010,Count,GWh,0.001,Coal,Commercial
S12000011,East Renfrewshire,Council Area,2010,Count,GWh,0,Coal,Industrial
S12000011,East Renfrewshire,Council Area,2010,Count,GWh,13.933,Petroleum Products,Industrial
S12000011,East Renfrewshire,Council Area,2011,Count,GWh,0,Bioenergy & Wastes,Commercial
S12000011,East Renfrewshire,Council Area,2010,Count,GWh,0,Manufactured Fuels,Industrial
S12000011,East Renfrewshire,Council Area,2010,Count,GWh,0.125,Petroleum Products,Commercial
S12000011,East Renfrewshire,Council Area,2006,Count,GWh,0,Bioenergy & Wastes,Industrial
S12000011,East Renfrewshire,Council Area,2006,Count,GWh,0.001,Coal,Commercial
S12000011,East Renfrewshire,Council Area,2005,Count,GWh,18.773,Petroleum Products,Industrial
S12000011,East Renfrewshire,Council Area,2006,Count,GWh,0,Bioenergy & Wastes,Commercial
S12000011,East Renfrewshire,Council Area,2006,Count,GWh,76.876,Gas,Industrial
S12000011,East Renfrewshire,Council Area,2006,Count,GWh,0,Manufactured Fuels,Industrial
S12000011,East Renfrewshire,Council Area,2006,Count,GWh,0,Coal,Industrial
S12000011,East Renfrewshire,Council Area,2006,Count,GWh,72.535,Gas,Commercial
S12000011,East Renfrewshire,Council Area,2005,Count,GWh,0.001,Coal,Commercial
S12000011,East Renfrewshire,Council Area,2005,Count,GWh,0,Coal,Industrial
S12000011,East Renfrewshire,Council Area,2005,Count,GWh,0,Bioenergy & Wastes,Commercial
S12000011,East Renfrewshire,Council Area,2005,Count,GWh,0,Bioenergy & Wastes,Industrial
S12000011,East Renfrewshire,Council Area,2005,Count,GWh,0,Manufactured Fuels,Industrial
S12000011,East Renfrewshire,Council Area,2005,Count,GWh,0.227,Petroleum Products,Commercial
S12000011,East Renfrewshire,Council Area,2005,Count,GWh,72.761,Gas,Commercial
S12000011,East Renfrewshire,Council Area,2005,Count,GWh,77.115,Gas,Industrial
S12000011,East Renfrewshire,Council Area,2007,Count,GWh,0.166,Petroleum Products,Commercial
S12000011,East Renfrewshire,Council Area,2007,Count,GWh,17.417,Petroleum Products,Industrial
S12000011,East Renfrewshire,Council Area,2007,Count,GWh,67.17,Gas,Industrial
S12000011,East Renfrewshire,Council Area,2007,Count,GWh,0,Manufactured Fuels,Industrial
S12000011,East Renfrewshire,Council Area,2008,Count,GWh,0.002,Coal,Commercial
S12000011,East Renfrewshire,Council Area,2008,Count,GWh,0,Coal,Industrial
S12000011,East Renfrewshire,Council Area,2008,Count,GWh,0,Bioenergy & Wastes,Commercial
S12000011,East Renfrewshire,Council Area,2008,Count,GWh,0,Bioenergy & Wastes,Industrial
S12000011,East Renfrewshire,Council Area,2007,Count,GWh,0,Bioenergy & Wastes,Commercial
S12000011,East Renfrewshire,Council Area,2007,Count,GWh,0,Bioenergy & Wastes,Industrial
S12000011,East Renfrewshire,Council Area,2006,Count,GWh,0.177,Petroleum Products,Commercial
S12000011,East Renfrewshire,Council Area,2006,Count,GWh,17.622,Petroleum Products,Industrial
S12000011,East Renfrewshire,Council Area,2007,Count,GWh,0,Coal,Industrial
S12000011,East Renfrewshire,Council Area,2007,Count,GWh,63.377,Gas,Commercial
S12000011,East Renfrewshire,Council Area,2007,Count,GWh,0.001,Coal,Commercial
S12000011,East Renfrewshire,Council Area,2016,Count,GWh,72.035,Gas,Industrial
S12000011,East Renfrewshire,Council Area,2016,Count,GWh,0,Manufactured Fuels,Industrial
S12000011,East Renfrewshire,Council Area,2016,Count,GWh,0,Coal,Industrial
S12000011,East Renfrewshire,Council Area,2016,Count,GWh,33.196,Gas,Commercial
S12000011,East Renfrewshire,Council Area,2017,Count,GWh,0,Bioenergy & Wastes,Commercial
S12000011,East Renfrewshire,Council Area,2017,Count,GWh,0,Bioenergy & Wastes,Industrial
S12000011,East Renfrewshire,Council Area,2016,Count,GWh,0.387,Petroleum Products,Commercial
S12000011,East Renfrewshire,Council Area,2016,Count,GWh,12.068,Petroleum Products,Industrial
S12000011,East Renfrewshire,Council Area,2015,Count,GWh,0,Manufactured Fuels,Industrial
S12000011,East Renfrewshire,Council Area,2015,Count,GWh,0.476,Petroleum Products,Commercial
S12000011,East Renfrewshire,Council Area,2015,Count,GWh,47.407,Gas,Commercial
S12000011,East Renfrewshire,Council Area,2015,Count,GWh,55.345,Gas,Industrial
S12000011,East Renfrewshire,Council Area,2016,Count,GWh,0,Bioenergy & Wastes,Industrial
S12000011,East Renfrewshire,Council Area,2016,Count,GWh,0.001,Coal,Commercial
S12000011,East Renfrewshire,Council Area,2015,Count,GWh,12.763,Petroleum Products,Industrial
S12000011,East Renfrewshire,Council Area,2016,Count,GWh,0,Bioenergy & Wastes,Commercial
S12000011,East Renfrewshire,Council Area,2018,Count,GWh,0,Coal,Industrial
S12000011,East Renfrewshire,Council Area,2018,Count,GWh,46.504,Gas,Commercial
S12000011,East Renfrewshire,Council Area,2018,Count,GWh,0,Bioenergy & Wastes,Industrial
S12000011,East Renfrewshire,Council Area,2018,Count,GWh,0.009,Coal,Commercial
S12000011,East Renfrewshire,Council Area,2018,Count,GWh,0.44,Petroleum Products,Commercial
S12000011,East Renfrewshire,Council Area,2018,Count,GWh,13.622,Petroleum Products,Industrial
S12000011,East Renfrewshire,Council Area,2018,Count,GWh,68.546,Gas,Industrial
S12000011,East Renfrewshire,Council Area,2018,Count,GWh,0,Manufactured Fuels,Industrial
S12000011,East Renfrewshire,Council Area,2017,Count,GWh,33.328,Gas,Commercial
S12000011,East Renfrewshire,Council Area,2017,Count,GWh,72.32,Gas,Industrial
S12000011,East Renfrewshire,Council Area,2017,Count,GWh,0.009,Coal,Commercial
S12000011,East Renfrewshire,Council Area,2017,Count,GWh,0,Coal,Industrial
S12000011,East Renfrewshire,Council Area,2017,Count,GWh,13.071,Petroleum Products,Industrial
S12000011,East Renfrewshire,Council Area,2018,Count,GWh,0,Bioenergy & Wastes,Commercial
S12000011,East Renfrewshire,Council Area,2017,Count,GWh,0,Manufactured Fuels,Industrial
S12000011,East Renfrewshire,Council Area,2017,Count,GWh,0.435,Petroleum Products,Commercial
S12000011,East Renfrewshire,Council Area,2013,Count,GWh,0,Bioenergy & Wastes,Industrial
S12000011,East Renfrewshire,Council Area,2013,Count,GWh,0.002,Coal,Commercial
S12000011,East Renfrewshire,Council Area,2012,Count,GWh,12.064,Petroleum Products,Industrial
S12000011,East Renfrewshire,Council Area,2013,Count,GWh,0,Bioenergy & Wastes,Commercial
S12000011,East Renfrewshire,Council Area,2013,Count,GWh,51.412,Gas,Industrial
S12000011,East Renfrewshire,Council Area,2013,Count,GWh,0,Manufactured Fuels,Industrial
S12000011,East Renfrewshire,Council Area,2013,Count,GWh,0,Coal,Industrial
S12000011,East Renfrewshire,Council Area,2013,Count,GWh,50.922,Gas,Commercial
S12000011,East Renfrewshire,Council Area,2012,Count,GWh,0.002,Coal,Commercial
S12000011,East Renfrewshire,Council Area,2012,Count,GWh,0,Coal,Industrial
S12000011,East Renfrewshire,Council Area,2012,Count,GWh,0,Bioenergy & Wastes,Commercial
S12000011,East Renfrewshire,Council Area,2012,Count,GWh,0,Bioenergy & Wastes,Industrial
S12000011,East Renfrewshire,Council Area,2012,Count,GWh,0,Manufactured Fuels,Industrial
S12000011,East Renfrewshire,Council Area,2012,Count,GWh,0.102,Petroleum Products,Commercial
S12000011,East Renfrewshire,Council Area,2012,Count,GWh,51.914,Gas,Commercial
S12000011,East Renfrewshire,Council Area,2012,Count,GWh,52.807,Gas,Industrial
S12000011,East Renfrewshire,Council Area,2014,Count,GWh,0.128,Petroleum Products,Commercial
S12000011,East Renfrewshire,Council Area,2014,Count,GWh,11.361,Petroleum Products,Industrial
S12000011,East Renfrewshire,Council Area,2014,Count,GWh,52.59,Gas,Industrial
S12000011,East Renfrewshire,Council Area,2014,Count,GWh,0,Manufactured Fuels,Industrial
S12000011,East Renfrewshire,Council Area,2015,Count,GWh,0.001,Coal,Commercial
S12000011,East Renfrewshire,Council Area,2015,Count,GWh,0,Coal,Industrial
S12000011,East Renfrewshire,Council Area,2015,Count,GWh,0,Bioenergy & Wastes,Commercial
S12000011,East Renfrewshire,Council Area,2015,Count,GWh,0,Bioenergy & Wastes,Industrial
S12000011,East Renfrewshire,Council Area,2014,Count,GWh,0,Bioenergy & Wastes,Commercial
S12000011,East Renfrewshire,Council Area,2014,Count,GWh,0,Bioenergy & Wastes,Industrial
S12000011,East Renfrewshire,Council Area,2013,Count,GWh,0.112,Petroleum Products,Commercial
S12000011,East Renfrewshire,Council Area,2013,Count,GWh,10.15,Petroleum Products,Industrial
S12000011,East Renfrewshire,Council Area,2014,Count,GWh,0,Coal,Industrial
S12000011,East Renfrewshire,Council Area,2014,Count,GWh,45.646,Gas,Commercial
S12000011,East Renfrewshire,Council Area,2014,Count,GWh,0.001,Coal,Commercial
S12000011,East Renfrewshire,Council Area,2017,Count,GWh,0,Coal,Rail
S12000011,East Renfrewshire,Council Area,2017,Count,GWh,0,Coal,Public Sector
S12000011,East Renfrewshire,Council Area,2017,Count,GWh,155.854,Electricity,Domestic
S12000011,East Renfrewshire,Council Area,2017,Count,GWh,0,Coal,Agriculture
S12000011,East Renfrewshire,Council Area,2017,Count,GWh,0.838,Coal,Domestic
S12000011,East Renfrewshire,Council Area,2017,Count,GWh,2.087,Manufactured Fuels,Domestic
S12000011,East Renfrewshire,Council Area,2017,Count,GWh,15.703,Petroleum Products,Agriculture
S12000011,East Renfrewshire,Council Area,2017,Count,GWh,79.816,Electricity,Industrial & Commercial
S12000011,East Renfrewshire,Council Area,2017,Count,GWh,652.418,Gas,Domestic
S12000011,East Renfrewshire,Council Area,2016,Count,GWh,15.857,Petroleum Products,Agriculture
S12000011,East Renfrewshire,Council Area,2016,Count,GWh,9.582,Petroleum Products,Domestic
S12000011,East Renfrewshire,Council Area,2016,Count,GWh,641.22,Gas,Domestic
S12000011,East Renfrewshire,Council Area,2016,Count,GWh,1.847,Manufactured Fuels,Domestic
S12000011,East Renfrewshire,Council Area,2016,Count,GWh,594.583,Petroleum Products,Road Transport
S12000011,East Renfrewshire,Council Area,2017,Count,GWh,7.387,Bioenergy & Wastes,Domestic
S12000011,East Renfrewshire,Council Area,2016,Count,GWh,0.199,Petroleum Products,Public Sector
S12000011,East Renfrewshire,Council Area,2016,Count,GWh,2.705,Petroleum Products,Rail
S12000011,East Renfrewshire,Council Area,2018,Count,GWh,76.128,Electricity,Industrial & Commercial
S12000011,East Renfrewshire,Council Area,2018,Count,GWh,652.698,Gas,Domestic
S12000011,East Renfrewshire,Council Area,2018,Count,GWh,0,Coal,Rail
S12000011,East Renfrewshire,Council Area,2018,Count,GWh,149.589,Electricity,Domestic
S12000011,East Renfrewshire,Council Area,2018,Count,GWh,9.594,Petroleum Products,Domestic
S12000011,East Renfrewshire,Council Area,2018,Count,GWh,0.187,Petroleum Products,Public Sector
S12000011,East Renfrewshire,Council Area,2018,Count,GWh,2.174,Manufactured Fuels,Domestic
S12000011,East Renfrewshire,Council Area,2018,Count,GWh,15.646,Petroleum Products,Agriculture
S12000011,East Renfrewshire,Council Area,2017,Count,GWh,2.68,Petroleum Products,Rail
S12000011,East Renfrewshire,Council Area,2017,Count,GWh,591.159,Petroleum Products,Road Transport
S12000011,East Renfrewshire,Council Area,2017,Count,GWh,9.218,Petroleum Products,Domestic
S12000011,East Renfrewshire,Council Area,2017,Count,GWh,0.185,Petroleum Products,Public Sector
S12000011,East Renfrewshire,Council Area,2018,Count,GWh,0.82,Coal,Domestic
S12000011,East Renfrewshire,Council Area,2018,Count,GWh,0,Coal,Public Sector
S12000011,East Renfrewshire,Council Area,2018,Count,GWh,8.369,Bioenergy & Wastes,Domestic
S12000011,East Renfrewshire,Council Area,2018,Count,GWh,0,Coal,Agriculture
S12000011,East Renfrewshire,Council Area,2014,Count,GWh,575.505,Petroleum Products,Road Transport
S12000011,East Renfrewshire,Council Area,2015,Count,GWh,6.354,Bioenergy & Wastes,Domestic
S12000011,East Renfrewshire,Council Area,2014,Count,GWh,0.084,Petroleum Products,Public Sector
S12000011,East Renfrewshire,Council Area,2014,Count,GWh,2.721,Petroleum Products,Rail
S12000011,East Renfrewshire,Council Area,2015,Count,GWh,0,Coal,Public Sector
S12000011,East Renfrewshire,Council Area,2015,Count,GWh,0,Coal,Rail
S12000011,East Renfrewshire,Council Area,2015,Count,GWh,0,Coal,Agriculture
S12000011,East Renfrewshire,Council Area,2015,Count,GWh,0.864,Coal,Domestic
S12000011,East Renfrewshire,Council Area,2014,Count,GWh,165.973,Electricity,Domestic
S12000011,East Renfrewshire,Council Area,2014,Count,GWh,73.032,Electricity,Industrial & Commercial
S12000011,East Renfrewshire,Council Area,2014,Count,GWh,0,Coal,Public Sector
S12000011,East Renfrewshire,Council Area,2014,Count,GWh,0,Coal,Rail
S12000011,East Renfrewshire,Council Area,2014,Count,GWh,14.439,Petroleum Products,Agriculture
S12000011,East Renfrewshire,Council Area,2014,Count,GWh,9.467,Petroleum Products,Domestic
S12000011,East Renfrewshire,Council Area,2014,Count,GWh,645.572,Gas,Domestic
S12000011,East Renfrewshire,Council Area,2014,Count,GWh,1.766,Manufactured Fuels,Domestic
S12000011,East Renfrewshire,Council Area,2016,Count,GWh,0,Coal,Agriculture
S12000011,East Renfrewshire,Council Area,2016,Count,GWh,0.858,Coal,Domestic
S12000011,East Renfrewshire,Council Area,2015,Count,GWh,584.496,Petroleum Products,Road Transport
S12000011,East Renfrewshire,Council Area,2016,Count,GWh,7.135,Bioenergy & Wastes,Domestic
S12000011,East Renfrewshire,Council Area,2016,Count,GWh,158.792,Electricity,Domestic
S12000011,East Renfrewshire,Council Area,2016,Count,GWh,78.03,Electricity,Industrial & Commercial
S12000011,East Renfrewshire,Council Area,2016,Count,GWh,0,Coal,Public Sector
S12000011,East Renfrewshire,Council Area,2016,Count,GWh,0,Coal,Rail
S12000011,East Renfrewshire,Council Area,2015,Count,GWh,635.108,Gas,Domestic
S12000011,East Renfrewshire,Council Area,2015,Count,GWh,1.905,Manufactured Fuels,Domestic
S12000011,East Renfrewshire,Council Area,2015,Count,GWh,165.376,Electricity,Domestic
S12000011,East Renfrewshire,Council Area,2015,Count,GWh,81.831,Electricity,Industrial & Commercial
S12000011,East Renfrewshire,Council Area,2015,Count,GWh,0.196,Petroleum Products,Public Sector
S12000011,East Renfrewshire,Council Area,2015,Count,GWh,2.703,Petroleum Products,Rail
S12000011,East Renfrewshire,Council Area,2015,Count,GWh,15.004,Petroleum Products,Agriculture
S12000011,East Renfrewshire,Council Area,2015,Count,GWh,9.533,Petroleum Products,Domestic
S12000011,East Renfrewshire,Council Area,2020,Count,GWh,0,Coal,Public Sector
S12000011,East Renfrewshire,Council Area,2020,Count,GWh,0,Coal,Rail
S12000011,East Renfrewshire,Council Area,2020,Count,GWh,0.733,Coal,Domestic
S12000011,East Renfrewshire,Council Area,2020,Count,GWh,0,Coal,Industrial
S12000011,East Renfrewshire,Council Area,2020,Count,GWh,206.508,All,Industrial & Commercial
S12000011,East Renfrewshire,Council Area,2020,Count,GWh,489.295,All,Transport
